,stop_id,difference,actual_time,departure_time,stop_code,stop_name,stop_lat,stop_lon
381,906309,214,2018-04-02 08:45:00,2020-04-02 08:41:26,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
382,906309,38,2018-04-02 10:39:00,2020-04-02 10:38:22,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
383,906309,98,2018-04-02 12:40:00,2020-04-02 12:38:22,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
384,906309,218,2018-04-02 14:42:00,2020-04-02 14:38:22,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
385,906309,214,2018-04-02 16:45:00,2020-04-02 16:41:26,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
386,906309,34,2018-04-02 18:42:00,2020-04-02 18:41:26,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
387,906309,-20,2018-04-02 22:24:00,2020-04-02 22:24:20,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
388,906309,-20,2018-04-03 00:04:00,2020-04-02 00:04:20,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
389,906309,98,2018-04-02 14:55:00,2020-04-02 14:53:22,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
390,906309,514,2018-04-02 17:05:00,2020-04-02 16:56:26,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
391,906309,94,2018-04-02 18:58:00,2020-04-02 18:56:26,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
392,906309,218,2018-04-02 20:57:00,2020-04-02 20:53:22,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
393,906309,520,2018-04-02 22:53:00,2020-04-02 22:44:20,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
394,906309,38,2018-04-02 09:12:00,2020-04-02 09:11:22,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
395,906309,274,2018-04-02 15:13:00,2020-04-02 15:08:26,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
396,906309,34,2018-04-02 07:27:00,2020-04-02 07:26:26,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
397,906309,38,2018-04-02 11:24:00,2020-04-02 11:23:22,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
398,906309,218,2018-04-02 13:27:00,2020-04-02 13:23:22,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
399,906309,154,2018-04-02 15:28:00,2020-04-02 15:25:26,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
400,906309,394,2018-04-02 17:33:00,2020-04-02 17:26:26,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
401,906309,-22,2018-04-02 19:24:00,2020-04-02 19:24:22,906309,ROSWELL RD NE @ SANDY SPRINGS PL NE,33.92001,-84.37894399999999
402,902999,-356,2018-04-02 05:45:00,2020-04-02 05:50:56,902999,HAMMOND DR NE @ 1150,33.918901,-84.349888
403,902999,-31,2018-04-02 10:07:00,2020-04-02 10:07:31,902999,HAMMOND DR NE @ 1150,33.918901,-84.349888
404,902999,4,2018-04-02 16:08:00,2020-04-02 16:07:56,902999,HAMMOND DR NE @ 1150,33.918901,-84.349888
405,902999,-56,2018-04-02 06:22:00,2020-04-02 06:22:56,902999,HAMMOND DR NE @ 1150,33.918901,-84.349888
406,902999,4,2018-04-02 08:24:00,2020-04-02 08:23:56,902999,HAMMOND DR NE @ 1150,33.918901,-84.349888
407,902999,-56,2018-04-02 18:23:00,2020-04-02 18:23:56,902999,HAMMOND DR NE @ 1150,33.918901,-84.349888
408,902999,4,2018-04-02 07:08:00,2020-04-02 07:07:56,902999,HAMMOND DR NE @ 1150,33.918901,-84.349888
409,902999,29,2018-04-02 09:08:00,2020-04-02 09:07:31,902999,HAMMOND DR NE @ 1150,33.918901,-84.349888
410,902999,64,2018-04-02 17:09:00,2020-04-02 17:07:56,902999,HAMMOND DR NE @ 1150,33.918901,-84.349888
411,902999,89,2018-04-02 09:24:00,2020-04-02 09:22:31,902999,HAMMOND DR NE @ 1150,33.918901,-84.349888
412,902999,4,2018-04-02 17:53:00,2020-04-02 17:52:56,902999,HAMMOND DR NE @ 1150,33.918901,-84.349888
413,903009,1020,2018-04-02 06:05:00,2020-04-02 05:48:00,903009,DUNWOODY STATION,33.920969,-84.344734
414,903009,0,2018-04-02 08:05:00,2020-04-02 08:05:00,903009,DUNWOODY STATION,33.920969,-84.344734
415,903009,-120,2018-04-02 09:48:00,2020-04-02 09:50:00,903009,DUNWOODY STATION,33.920969,-84.344734
416,903009,-120,2018-04-02 11:48:00,2020-04-02 11:50:00,903009,DUNWOODY STATION,33.920969,-84.344734
417,903009,-300,2018-04-02 15:50:00,2020-04-02 15:55:00,903009,DUNWOODY STATION,33.920969,-84.344734
418,903009,120,2018-04-02 18:07:00,2020-04-02 18:05:00,903009,DUNWOODY STATION,33.920969,-84.344734
419,903009,-240,2018-04-02 19:46:00,2020-04-02 19:50:00,903009,DUNWOODY STATION,33.920969,-84.344734
420,903009,0,2018-04-02 06:20:00,2020-04-02 06:20:00,903009,DUNWOODY STATION,33.920969,-84.344734
421,903009,-240,2018-04-02 08:06:00,2020-04-02 08:10:00,903009,DUNWOODY STATION,33.920969,-84.344734
422,903009,-180,2018-04-02 10:02:00,2020-04-02 10:05:00,903009,DUNWOODY STATION,33.920969,-84.344734
423,903009,0,2018-04-02 12:20:00,2020-04-02 12:20:00,903009,DUNWOODY STATION,33.920969,-84.344734
424,903009,60,2018-04-02 14:20:00,2020-04-02 14:19:00,903009,DUNWOODY STATION,33.920969,-84.344734
425,903009,60,2018-04-02 18:22:00,2020-04-02 18:21:00,903009,DUNWOODY STATION,33.920969,-84.344734
426,903009,0,2018-04-02 20:17:00,2020-04-02 20:17:00,903009,DUNWOODY STATION,33.920969,-84.344734
427,903009,120,2018-04-02 22:02:00,2020-04-02 22:00:00,903009,DUNWOODY STATION,33.920969,-84.344734
428,903009,0,2018-04-02 23:40:00,2020-04-02 23:40:00,903009,DUNWOODY STATION,33.920969,-84.344734
429,903009,-180,2018-04-03 01:12:00,2020-04-02 01:15:00,903009,DUNWOODY STATION,33.920969,-84.344734
430,903009,-420,2018-04-02 06:32:00,2020-04-02 06:39:00,903009,DUNWOODY STATION,33.920969,-84.344734
431,903009,-240,2018-04-02 12:31:00,2020-04-02 12:35:00,903009,DUNWOODY STATION,33.920969,-84.344734
432,903009,0,2018-04-02 12:50:00,2020-04-02 12:50:00,903009,DUNWOODY STATION,33.920969,-84.344734
433,903009,-120,2018-04-02 14:48:00,2020-04-02 14:50:00,903009,DUNWOODY STATION,33.920969,-84.344734
434,903009,120,2018-04-02 16:52:00,2020-04-02 16:50:00,903009,DUNWOODY STATION,33.920969,-84.344734
435,903009,-360,2018-04-02 18:34:00,2020-04-02 18:40:00,903009,DUNWOODY STATION,33.920969,-84.344734
436,903009,0,2018-04-02 18:52:00,2020-04-02 18:52:00,903009,DUNWOODY STATION,33.920969,-84.344734
437,903009,-180,2018-04-02 20:32:00,2020-04-02 20:35:00,903009,DUNWOODY STATION,33.920969,-84.344734
438,903009,-180,2018-04-02 06:52:00,2020-04-02 06:55:00,903009,DUNWOODY STATION,33.920969,-84.344734
439,903009,60,2018-04-02 09:06:00,2020-04-02 09:05:00,903009,DUNWOODY STATION,33.920969,-84.344734
440,903009,0,2018-04-02 15:05:00,2020-04-02 15:05:00,903009,DUNWOODY STATION,33.920969,-84.344734
441,903009,60,2018-04-02 19:06:00,2020-04-02 19:05:00,903009,DUNWOODY STATION,33.920969,-84.344734
442,903009,120,2018-04-02 21:02:00,2020-04-02 21:00:00,903009,DUNWOODY STATION,33.920969,-84.344734
443,903009,180,2018-04-02 22:43:00,2020-04-02 22:40:00,903009,DUNWOODY STATION,33.920969,-84.344734
444,903009,180,2018-04-03 00:23:00,2020-04-02 00:20:00,903009,DUNWOODY STATION,33.920969,-84.344734
445,903009,-240,2018-04-02 07:06:00,2020-04-02 07:10:00,903009,DUNWOODY STATION,33.920969,-84.344734
446,903009,-480,2018-04-02 09:02:00,2020-04-02 09:10:00,903009,DUNWOODY STATION,33.920969,-84.344734
447,903009,-180,2018-04-02 11:02:00,2020-04-02 11:05:00,903009,DUNWOODY STATION,33.920969,-84.344734
448,903009,-240,2018-04-02 15:01:00,2020-04-02 15:05:00,903009,DUNWOODY STATION,33.920969,-84.344734
449,903009,-180,2018-04-02 19:07:00,2020-04-02 19:10:00,903009,DUNWOODY STATION,33.920969,-84.344734
450,903009,-180,2018-04-03 00:32:00,2020-04-02 00:35:00,903009,DUNWOODY STATION,33.920969,-84.344734
451,903009,-1020,2018-04-02 05:33:00,2020-04-02 05:50:00,903009,DUNWOODY STATION,33.920969,-84.344734
452,903009,60,2018-04-02 07:36:00,2020-04-02 07:35:00,903009,DUNWOODY STATION,33.920969,-84.344734
453,903009,60,2018-04-02 09:36:00,2020-04-02 09:35:00,903009,DUNWOODY STATION,33.920969,-84.344734
454,903009,0,2018-04-02 11:35:00,2020-04-02 11:35:00,903009,DUNWOODY STATION,33.920969,-84.344734
455,903009,-60,2018-04-02 19:35:00,2020-04-02 19:36:00,903009,DUNWOODY STATION,33.920969,-84.344734
456,903009,-120,2018-04-02 21:17:00,2020-04-02 21:19:00,903009,DUNWOODY STATION,33.920969,-84.344734
457,903009,-60,2018-04-02 05:47:00,2020-04-02 05:48:00,903009,DUNWOODY STATION,33.920969,-84.344734
458,903009,-120,2018-04-02 09:34:00,2020-04-02 09:36:00,903009,DUNWOODY STATION,33.920969,-84.344734
459,903009,60,2018-04-02 11:51:00,2020-04-02 11:50:00,903009,DUNWOODY STATION,33.920969,-84.344734
460,903009,60,2018-04-02 13:51:00,2020-04-02 13:50:00,903009,DUNWOODY STATION,33.920969,-84.344734
461,903009,60,2018-04-02 15:51:00,2020-04-02 15:50:00,903009,DUNWOODY STATION,33.920969,-84.344734
462,903009,-240,2018-04-02 17:51:00,2020-04-02 17:55:00,903009,DUNWOODY STATION,33.920969,-84.344734
463,903009,120,2018-04-02 19:38:00,2020-04-02 19:36:00,903009,DUNWOODY STATION,33.920969,-84.344734
464,903009,60,2018-04-02 21:41:00,2020-04-02 21:40:00,903009,DUNWOODY STATION,33.920969,-84.344734
465,903009,60,2018-04-02 23:21:00,2020-04-02 23:20:00,903009,DUNWOODY STATION,33.920969,-84.344734
466,903009,360,2018-04-02 04:41:00,2020-04-02 04:35:00,903009,DUNWOODY STATION,33.920969,-84.344734
467,903009,-60,2018-04-02 06:21:00,2020-04-02 06:22:00,903009,DUNWOODY STATION,33.920969,-84.344734
468,903009,180,2018-04-02 10:38:00,2020-04-02 10:35:00,903009,DUNWOODY STATION,33.920969,-84.344734
469,903009,-60,2018-04-02 22:14:00,2020-04-02 22:15:00,903009,DUNWOODY STATION,33.920969,-84.344734
470,903009,540,2018-04-03 00:09:00,2020-04-02 00:00:00,903009,DUNWOODY STATION,33.920969,-84.344734
471,903199,850,2018-04-02 06:09:00,2020-04-02 05:54:50,903199,HAMMOND DR@GLENRIDGE DR,33.919057,-84.363941
472,903199,-50,2018-04-02 08:11:00,2020-04-02 08:11:50,903199,HAMMOND DR@GLENRIDGE DR,33.919057,-84.363941
473,903199,9,2018-04-02 10:11:00,2020-04-02 10:10:51,903199,HAMMOND DR@GLENRIDGE DR,33.919057,-84.363941
474,903199,70,2018-04-02 08:29:00,2020-04-02 08:27:50,903199,HAMMOND DR@GLENRIDGE DR,33.919057,-84.363941
475,903199,158,2018-04-02 22:08:00,2020-04-02 22:05:22,903199,HAMMOND DR@GLENRIDGE DR,33.919057,-84.363941
476,903199,70,2018-04-02 16:58:00,2020-04-02 16:56:50,903199,HAMMOND DR@GLENRIDGE DR,33.919057,-84.363941
477,903199,-111,2018-04-02 11:24:00,2020-04-02 11:25:51,903199,HAMMOND DR@GLENRIDGE DR,33.919057,-84.363941
478,903199,278,2018-04-02 21:30:00,2020-04-02 21:25:22,903199,HAMMOND DR@GLENRIDGE DR,33.919057,-84.363941
479,903199,130,2018-04-02 07:44:00,2020-04-02 07:41:50,903199,HAMMOND DR@GLENRIDGE DR,33.919057,-84.363941
480,903199,70,2018-04-02 07:58:00,2020-04-02 07:56:50,903199,HAMMOND DR@GLENRIDGE DR,33.919057,-84.363941
481,903199,129,2018-04-02 13:58:00,2020-04-02 13:55:51,903199,HAMMOND DR@GLENRIDGE DR,33.919057,-84.363941
482,903199,130,2018-04-02 06:44:00,2020-04-02 06:41:50,903199,HAMMOND DR@GLENRIDGE DR,33.919057,-84.363941
483,903199,249,2018-04-02 20:49:00,2020-04-02 20:44:51,903199,HAMMOND DR@GLENRIDGE DR,33.919057,-84.363941
484,902699,1034,2018-04-02 06:22:00,2020-04-02 06:04:46,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
485,902699,14,2018-04-02 08:22:00,2020-04-02 08:21:46,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
486,902699,149,2018-04-02 10:22:00,2020-04-02 10:19:31,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
487,902699,209,2018-04-02 14:23:00,2020-04-02 14:19:31,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
488,902699,134,2018-04-02 16:24:00,2020-04-02 16:21:46,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
489,902699,74,2018-04-02 18:23:00,2020-04-02 18:21:46,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
490,902699,-31,2018-04-02 04:34:00,2020-04-02 04:34:31,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
491,902699,14,2018-04-02 06:37:00,2020-04-02 06:36:46,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
492,902699,134,2018-04-02 08:40:00,2020-04-02 08:37:46,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
493,902699,269,2018-04-02 12:39:00,2020-04-02 12:34:31,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
494,902699,149,2018-04-02 14:36:00,2020-04-02 14:33:31,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
495,902699,134,2018-04-02 16:39:00,2020-04-02 16:36:46,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
496,902699,74,2018-04-02 18:39:00,2020-04-02 18:37:46,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
497,902699,209,2018-04-02 20:35:00,2020-04-02 20:31:31,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
498,902699,164,2018-04-02 22:16:00,2020-04-02 22:13:16,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
499,902699,44,2018-04-02 23:54:00,2020-04-02 23:53:16,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
500,902699,29,2018-04-02 05:05:00,2020-04-02 05:04:31,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
501,902699,149,2018-04-02 09:09:00,2020-04-02 09:06:31,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
502,902699,-31,2018-04-02 13:04:00,2020-04-02 13:04:31,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
503,902699,134,2018-04-02 17:09:00,2020-04-02 17:06:46,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
504,902699,134,2018-04-02 07:24:00,2020-04-02 07:21:46,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
505,902699,89,2018-04-02 09:21:00,2020-04-02 09:19:31,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
506,902699,-46,2018-04-02 17:21:00,2020-04-02 17:21:46,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
507,902699,89,2018-04-02 19:21:00,2020-04-02 19:19:31,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
508,902699,284,2018-04-02 21:18:00,2020-04-02 21:13:16,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
509,902699,164,2018-04-02 22:56:00,2020-04-02 22:53:16,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
510,902699,29,2018-04-02 05:34:00,2020-04-02 05:33:31,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
511,902699,134,2018-04-02 07:39:00,2020-04-02 07:36:46,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
512,902699,269,2018-04-02 09:39:00,2020-04-02 09:34:31,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
513,902699,89,2018-04-02 11:36:00,2020-04-02 11:34:31,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
514,902699,209,2018-04-02 13:38:00,2020-04-02 13:34:31,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
515,902699,-46,2018-04-02 15:36:00,2020-04-02 15:36:46,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
516,902699,314,2018-04-02 17:42:00,2020-04-02 17:36:46,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
517,902699,404,2018-04-02 21:40:00,2020-04-02 21:33:16,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
518,902699,344,2018-04-02 23:19:00,2020-04-02 23:13:16,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
519,902699,74,2018-04-02 05:49:00,2020-04-02 05:47:46,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
520,902699,134,2018-04-02 07:54:00,2020-04-02 07:51:46,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
521,902699,269,2018-04-02 09:54:00,2020-04-02 09:49:31,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
522,902699,134,2018-04-02 06:07:00,2020-04-02 06:04:46,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
523,902699,134,2018-04-02 08:09:00,2020-04-02 08:06:46,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
524,902699,89,2018-04-02 10:06:00,2020-04-02 10:04:31,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
525,902699,269,2018-04-02 12:09:00,2020-04-02 12:04:31,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
526,902699,89,2018-04-02 14:06:00,2020-04-02 14:04:31,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
527,902699,254,2018-04-02 16:11:00,2020-04-02 16:06:46,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
528,902699,134,2018-04-02 18:09:00,2020-04-02 18:06:46,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
529,902699,29,2018-04-02 20:10:00,2020-04-02 20:09:31,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
530,902699,224,2018-04-02 21:57:00,2020-04-02 21:53:16,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
531,902699,104,2018-04-02 23:35:00,2020-04-02 23:33:16,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
532,902699,329,2018-04-02 04:55:00,2020-04-02 04:49:31,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
533,902699,134,2018-04-02 06:54:00,2020-04-02 06:51:46,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
534,902699,209,2018-04-02 08:57:00,2020-04-02 08:53:31,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
535,902699,269,2018-04-02 10:54:00,2020-04-02 10:49:31,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
536,902699,209,2018-04-02 18:57:00,2020-04-02 18:53:31,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
537,902699,164,2018-04-02 20:56:00,2020-04-02 20:53:16,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
538,902699,224,2018-04-02 22:37:00,2020-04-02 22:33:16,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
539,902699,584,2018-04-03 00:23:00,2020-04-02 00:13:16,902699,ROSWELL RD NE @ LAKE PLACID DR NE,33.909002,-84.378784
540,905864,1003,2018-04-02 06:27:00,2020-04-02 06:10:17,905864,ROSWELL RD NE@W BELLE ISLE RD NE,33.890163,-84.381524
541,905864,147,2018-04-02 10:27:00,2020-04-02 10:24:33,905864,ROSWELL RD NE@W BELLE ISLE RD NE,33.890163,-84.381524
542,905864,267,2018-04-02 14:29:00,2020-04-02 14:24:33,905864,ROSWELL RD NE@W BELLE ISLE RD NE,33.890163,-84.381524
543,905864,-17,2018-04-02 16:27:00,2020-04-02 16:27:17,905864,ROSWELL RD NE@W BELLE ISLE RD NE,33.890163,-84.381524
544,905864,-17,2018-04-02 18:27:00,2020-04-02 18:27:17,905864,ROSWELL RD NE@W BELLE ISLE RD NE,33.890163,-84.381524
545,905864,-137,2018-04-02 06:40:00,2020-04-02 06:42:17,905864,ROSWELL RD NE@W BELLE ISLE RD NE,33.890163,-84.381524
546,905864,43,2018-04-02 08:44:00,2020-04-02 08:43:17,905864,ROSWELL RD NE@W BELLE ISLE RD NE,33.890163,-84.381524
547,905864,267,2018-04-02 14:43:00,2020-04-02 14:38:33,905864,ROSWELL RD NE@W BELLE ISLE RD NE,33.890163,-84.381524
548,905864,-17,2018-04-02 18:43:00,2020-04-02 18:43:17,905864,ROSWELL RD NE@W BELLE ISLE RD NE,33.890163,-84.381524
549,905864,267,2018-04-02 20:41:00,2020-04-02 20:36:33,905864,ROSWELL RD NE@W BELLE ISLE RD NE,33.890163,-84.381524
550,905864,189,2018-04-02 22:21:00,2020-04-02 22:17:51,905864,ROSWELL RD NE@W BELLE ISLE RD NE,33.890163,-84.381524
551,905864,87,2018-04-02 09:13:00,2020-04-02 09:11:33,905864,ROSWELL RD NE@W BELLE ISLE RD NE,33.890163,-84.381524
552,905864,-93,2018-04-02 19:10:00,2020-04-02 19:11:33,905864,ROSWELL RD NE@W BELLE ISLE RD NE,33.890163,-84.381524
553,905864,343,2018-04-02 15:33:00,2020-04-02 15:27:17,905864,ROSWELL RD NE@W BELLE ISLE RD NE,33.890163,-84.381524
554,905864,-17,2018-04-02 17:27:00,2020-04-02 17:27:17,905864,ROSWELL RD NE@W BELLE ISLE RD NE,33.890163,-84.381524
555,905864,87,2018-04-02 19:26:00,2020-04-02 19:24:33,905864,ROSWELL RD NE@W BELLE ISLE RD NE,33.890163,-84.381524
556,905864,189,2018-04-02 21:21:00,2020-04-02 21:17:51,905864,ROSWELL RD NE@W BELLE ISLE RD NE,33.890163,-84.381524
557,905864,189,2018-04-02 23:01:00,2020-04-02 22:57:51,905864,ROSWELL RD NE@W BELLE ISLE RD NE,33.890163,-84.381524
558,905864,43,2018-04-02 07:43:00,2020-04-02 07:42:17,905864,ROSWELL RD NE@W BELLE ISLE RD NE,33.890163,-84.381524
559,905864,147,2018-04-02 09:42:00,2020-04-02 09:39:33,905864,ROSWELL RD NE@W BELLE ISLE RD NE,33.890163,-84.381524
560,905864,147,2018-04-02 13:42:00,2020-04-02 13:39:33,905864,ROSWELL RD NE@W BELLE ISLE RD NE,33.890163,-84.381524
561,905864,223,2018-04-02 17:46:00,2020-04-02 17:42:17,905864,ROSWELL RD NE@W BELLE ISLE RD NE,33.890163,-84.381524
562,905864,429,2018-04-02 21:45:00,2020-04-02 21:37:51,905864,ROSWELL RD NE@W BELLE ISLE RD NE,33.890163,-84.381524
563,905864,-17,2018-04-02 05:53:00,2020-04-02 05:53:17,905864,ROSWELL RD NE@W BELLE ISLE RD NE,33.890163,-84.381524
564,905864,43,2018-04-02 07:58:00,2020-04-02 07:57:17,905864,ROSWELL RD NE@W BELLE ISLE RD NE,33.890163,-84.381524
565,905864,207,2018-04-02 09:58:00,2020-04-02 09:54:33,905864,ROSWELL RD NE@W BELLE ISLE RD NE,33.890163,-84.381524
566,905864,27,2018-04-02 14:10:00,2020-04-02 14:09:33,905864,ROSWELL RD NE@W BELLE ISLE RD NE,33.890163,-84.381524
567,905864,163,2018-04-02 16:15:00,2020-04-02 16:12:17,905864,ROSWELL RD NE@W BELLE ISLE RD NE,33.890163,-84.381524
568,905864,223,2018-04-02 18:16:00,2020-04-02 18:12:17,905864,ROSWELL RD NE@W BELLE ISLE RD NE,33.890163,-84.381524
569,905864,27,2018-04-02 20:15:00,2020-04-02 20:14:33,905864,ROSWELL RD NE@W BELLE ISLE RD NE,33.890163,-84.381524
570,905864,249,2018-04-02 22:02:00,2020-04-02 21:57:51,905864,ROSWELL RD NE@W BELLE ISLE RD NE,33.890163,-84.381524
571,905864,69,2018-04-02 23:39:00,2020-04-02 23:37:51,905864,ROSWELL RD NE@W BELLE ISLE RD NE,33.890163,-84.381524
572,905864,207,2018-04-02 04:58:00,2020-04-02 04:54:33,905864,ROSWELL RD NE@W BELLE ISLE RD NE,33.890163,-84.381524
573,905864,43,2018-04-02 06:58:00,2020-04-02 06:57:17,905864,ROSWELL RD NE@W BELLE ISLE RD NE,33.890163,-84.381524
574,905864,147,2018-04-02 19:01:00,2020-04-02 18:58:33,905864,ROSWELL RD NE@W BELLE ISLE RD NE,33.890163,-84.381524
575,905864,129,2018-04-02 21:00:00,2020-04-02 20:57:51,905864,ROSWELL RD NE@W BELLE ISLE RD NE,33.890163,-84.381524
576,905864,189,2018-04-02 22:41:00,2020-04-02 22:37:51,905864,ROSWELL RD NE@W BELLE ISLE RD NE,33.890163,-84.381524
577,905864,489,2018-04-03 00:26:00,2020-04-02 00:17:51,905864,ROSWELL RD NE@W BELLE ISLE RD NE,33.890163,-84.381524
578,905746,998,2018-04-02 06:29:00,2020-04-02 06:12:22,905746,ROSWELL RD NE@MYSTIC PL NE,33.883138,-84.380128
579,905746,-82,2018-04-02 08:28:00,2020-04-02 08:29:22,905746,ROSWELL RD NE@MYSTIC PL NE,33.883138,-84.380128
580,905746,-87,2018-04-02 12:25:00,2020-04-02 12:26:27,905746,ROSWELL RD NE@MYSTIC PL NE,33.883138,-84.380128
581,905746,273,2018-04-02 14:31:00,2020-04-02 14:26:27,905746,ROSWELL RD NE@MYSTIC PL NE,33.883138,-84.380128
582,905746,38,2018-04-02 16:30:00,2020-04-02 16:29:22,905746,ROSWELL RD NE@MYSTIC PL NE,33.883138,-84.380128
583,905746,-207,2018-04-02 04:38:00,2020-04-02 04:41:27,905746,ROSWELL RD NE@MYSTIC PL NE,33.883138,-84.380128
584,905746,-142,2018-04-02 06:42:00,2020-04-02 06:44:22,905746,ROSWELL RD NE@MYSTIC PL NE,33.883138,-84.380128
585,905746,38,2018-04-02 08:46:00,2020-04-02 08:45:22,905746,ROSWELL RD NE@MYSTIC PL NE,33.883138,-84.380128
